Operacja: SEC; Typ: nieskierowany; n: 10; Nasycenie: 0.10; Czas: 0.0102 ms; Backtracki: 1;
Operacja: SEC; Typ: nieskierowany; n: 10; Nasycenie: 0.10; Czas: 0.0065 ms; Backtracki: 0;
Operacja: SEC; Typ: nieskierowany; n: 10; Nasycenie: 0.10; Czas: 0.0044 ms; Backtracki: 0;
Operacja: SEC; Typ: nieskierowany; n: 10; Nasycenie: 0.10; Czas: 0.0117 ms; Backtracki: 4;
Operacja: SEC; Typ: nieskierowany; n: 10; Nasycenie: 0.10; Czas: 0.0090 ms; Backtracki: 2;
Operacja: SEC; Typ: nieskierowany; n: 10; Nasycenie: 0.10; Czas: 0.0039 ms; Backtracki: 0;
Operacja: SEC; Typ: nieskierowany; n: 10; Nasycenie: 0.10; Czas: 0.0075 ms; Backtracki: 1;
Operacja: SEC; Typ: nieskierowany; n: 10; Nasycenie: 0.10; Czas: 0.0039 ms; Backtracki: 0;
Operacja: SEC; Typ: nieskierowany; n: 10; Nasycenie: 0.10; Czas: 0.0065 ms; Backtracki: 0;
Operacja: SEC; Typ: nieskierowany; n: 10; Nasycenie: 0.10; Czas: 0.0158 ms; Backtracki: 4;
Operacja: SEC; Typ: skierowany; n: 10; Nasycenie: 0.10; Czas: 0.0129 ms; Backtracki: 2;
Operacja: SEC; Typ: skierowany; n: 10; Nasycenie: 0.10; Czas: 0.0165 ms; Backtracki: 5;
Operacja: SEC; Typ: skierowany; n: 10; Nasycenie: 0.10; Czas: 0.0050 ms; Backtracki: 0;
Operacja: SEC; Typ: skierowany; n: 10; Nasycenie: 0.10; Czas: 0.0222 ms; Backtracki: 6;
Operacja: SEC; Typ: skierowany; n: 10; Nasycenie: 0.10; Czas: 0.0090 ms; Backtracki: 2;
Operacja: SEC; Typ: skierowany; n: 10; Nasycenie: 0.10; Czas: 0.0047 ms; Backtracki: 0;
Operacja: SEC; Typ: skierowany; n: 10; Nasycenie: 0.10; Czas: 0.0045 ms; Backtracki: 0;
Operacja: SEC; Typ: skierowany; n: 10; Nasycenie: 0.10; Czas: 0.0350 ms; Backtracki: 15;
Operacja: SEC; Typ: skierowany; n: 10; Nasycenie: 0.10; Czas: 0.0123 ms; Backtracki: 2;
Operacja: SEC; Typ: skierowany; n: 10; Nasycenie: 0.10; Czas: 0.0047 ms; Backtracki: 0;
Operacja: SEC; Typ: nieskierowany; n: 10; Nasycenie: 0.20; Czas: 0.0672 ms; Backtracki: 53;
Operacja: SEC; Typ: nieskierowany; n: 10; Nasycenie: 0.20; Czas: 0.0709 ms; Backtracki: 51;
Operacja: SEC; Typ: nieskierowany; n: 10; Nasycenie: 0.20; Czas: 0.0617 ms; Backtracki: 49;
Operacja: SEC; Typ: nieskierowany; n: 10; Nasycenie: 0.20; Czas: 0.0061 ms; Backtracki: 0;
